lot_id,lat,lon,capacity,occupancy,queue,traffic,is_special,vehicle_type,timestamp
4,40.70797381203552,-74.0043583518016,49,27,0,0.6214571732193157,False,car,2024-01-26 13:30:00
5,40.706991218659766,-74.01125169807179,40,27,0,0.6214571732193157,False,car,2024-01-26 13:30:00
6,40.72742378120346,-73.99061285032386,68,35,0,0.6214571732193157,False,bike,2024-01-26 13:30:00
7,40.68840894184944,-73.99996558774961,79,59,1,0.6214571732193157,False,car,2024-01-26 13:30:00
8,40.70576656198293,-74.02739620656077,66,43,0,0.6214571732193157,False,bike,2024-01-26 13:30:00
9,40.69803670306845,-73.99113019041953,83,58,0,0.6214571732193157,False,car,2024-01-26 13:30:00
10,40.72414339265503,-74.00704745548305,26,8,0,0.6214571732193157,False,bike,2024-01-26 13:30:00
11,40.706797461498944,-73.99652560178953,72,44,0,0.6214571732193157,False,car,2024-01-26 13:30:00
12,40.705309234765565,-74.01378382007091,79,30,0,0.6214571732193157,False,bike,2024-01-26 13:30:00
13,40.71266502775262,-74.01657710928956,66,57,1,0.6214571732193157,False,car,2024-01-26 13:30:00
14,40.70893527049436,-74.01758770241925,69,52,1,0.6214571732193157,False,car,2024-01-26 13:30:00
1,40.71776714153011,-74.00738264301171,91,54,0,0.22924185377153722,True,car,2024-01-26 14:00:00
2,40.701681198819536,-74.00281097815311,94,57,0,0.22924185377153722,True,car,2024-01-26 14:00:00
3,40.69269037110256,-74.01092803424963,43,31,0,0.22924185377153722,True,car,2024-01-26 14:00:00
4,40.70797381203552,-74.0043583518016,49,32,0,0.22924185377153722,True,car,2024-01-26 14:00:00
5,40.706991218659766,-74.01125169807179,40,29,1,0.22924185377153722,True,truck,2024-01-26 14:00:00
6,40.72742378120346,-73.99061285032386,68,46,0,0.22924185377153722,True,bike,2024-01-26 14:00:00
7,40.68840894184944,-73.99996558774961,79,55,0,0.22924185377153722,True,car,2024-01-26 14:00:00
8,40.70576656198293,-74.02739620656077,66,34,0,0.22924185377153722,True,car,2024-01-26 14:00:00
9,40.69803670306845,-73.99113019041953,83,65,0,0.22924185377153722,True,car,2024-01-26 14:00:00
10,40.72414339265503,-74.00704745548305,26,17,0,0.22924185377153722,True,car,2024-01-26 14:00:00
11,40.706797461498944,-73.99652560178953,72,49,0,0.22924185377153722,True,car,2024-01-26 14:00:00
12,40.705309234765565,-74.01378382007091,79,41,0,0.22924185377153722,True,car,2024-01-26 14:00:00
13,40.71266502775262,-74.01657710928956,66,29,0,0.22924185377153722,True,car,2024-01-26 14:00:00
14,40.70893527049436,-74.01758770241925,69,44,0,0.22924185377153722,True,car,2024-01-26 14:00:00
1,40.71776714153011,-74.00738264301171,91,35,0,0.5304427326137338,False,car,2024-01-26 14:30:00
2,40.701681198819536,-74.00281097815311,94,54,0,0.5304427326137338,False,car,2024-01-26 14:30:00
3,40.69269037110256,-74.01092803424963,43,25,0,0.5304427326137338,False,car,2024-01-26 14:30:00
4,40.70797381203552,-74.0043583518016,49,22,0,0.5304427326137338,False,car,2024-01-26 14:30:00
5,40.706991218659766,-74.01125169807179,40,24,0,0.5304427326137338,False,car,2024-01-26 14:30:00
6,40.72742378120346,-73.99061285032386,68,40,0,0.5304427326137338,False,car,2024-01-26 14:30:00
7,40.68840894184944,-73.99996558774961,79,50,0,0.5304427326137338,False,car,2024-01-26 14:30:00
8,40.70576656198293,-74.02739620656077,66,29,0,0.5304427326137338,False,car,2024-01-26 14:30:00
9,40.69803670306845,-73.99113019041953,83,36,0,0.5304427326137338,False,bike,2024-01-26 14:30:00
10,40.72414339265503,-74.00704745548305,26,15,0,0.5304427326137338,False,bike,2024-01-26 14:30:00
11,40.706797461498944,-73.99652560178953,72,38,0,0.5304427326137338,False,car,2024-01-26 14:30:00
12,40.705309234765565,-74.01378382007091,79,43,0,0.5304427326137338,False,truck,2024-01-26 14:30:00
13,40.71266502775262,-74.01657710928956,66,43,0,0.5304427326137338,False,car,2024-01-26 14:30:00
14,40.70893527049436,-74.01758770241925,69,26,0,0.5304427326137338,False,truck,2024-01-26 14:30:00
1,40.71776714153011,-74.00738264301171,91,50,0,0.4508108569691426,False,car,2024-01-26 15:00:00
2,40.701681198819536,-74.00281097815311,94,44,0,0.4508108569691426,False,car,2024-01-26 15:00:00
3,40.69269037110256,-74.01092803424963,43,12,0,0.4508108569691426,False,car,2024-01-26 15:00:00
4,40.70797381203552,-74.0043583518016,49,19,0,0.4508108569691426,False,car,2024-01-26 15:00:00
5,40.706991218659766,-74.01125169807179,40,14,0,0.4508108569691426,False,car,2024-01-26 15:00:00
6,40.72742378120346,-73.99061285032386,68,16,0,0.4508108569691426,False,car,2024-01-26 15:00:00
7,40.68840894184944,-73.99996558774961,79,43,0,0.4508108569691426,False,car,2024-01-26 15:00:00
8,40.70576656198293,-74.02739620656077,66,30,0,0.4508108569691426,False,car,2024-01-26 15:00:00
9,40.69803670306845,-73.99113019041953,83,39,0,0.4508108569691426,False,car,2024-01-26 15:00:00
10,40.72414339265503,-74.00704745548305,26,11,0,0.4508108569691426,False,car,2024-01-26 15:00:00
11,40.706797461498944,-73.99652560178953,72,35,0,0.4508108569691426,False,car,2024-01-26 15:00:00
12,40.705309234765565,-74.01378382007091,79,51,0,0.4508108569691426,False,car,2024-01-26 15:00:00
13,40.71266502775262,-74.01657710928956,66,21,0,0.4508108569691426,False,truck,2024-01-26 15:00:00
14,40.70893527049436,-74.01758770241925,69,46,0,0.4508108569691426,False,bike,2024-01-26 15:00:00
1,40.71776714153011,-74.00738264301171,91,37,0,0.3681729198496443,False,car,2024-01-26 15:30:00
2,40.701681198819536,-74.00281097815311,94,39,0,0.3681729198496443,False,car,2024-01-26 15:30:00
3,40.69269037110256,-74.01092803424963,43,15,0,0.3681729198496443,False,truck,2024-01-26 15:30:00
4,40.70797381203552,-74.0043583518016,49,13,0,0.3681729198496443,False,car,2024-01-26 15:30:00
5,40.706991218659766,-74.01125169807179,40,14,0,0.3681729198496443,False,car,2024-01-26 15:30:00
6,40.72742378120346,-73.99061285032386,68,31,0,0.3681729198496443,False,car,2024-01-26 15:30:00
7,40.68840894184944,-73.99996558774961,79,34,0,0.3681729198496443,False,car,2024-01-26 15:30:00
8,40.70576656198293,-74.02739620656077,66,33,0,0.3681729198496443,False,car,2024-01-26 15:30:00
9,40.69803670306845,-73.99113019041953,83,33,0,0.3681729198496443,False,car,2024-01-26 15:30:00
10,40.72414339265503,-74.00704745548305,26,10,0,0.3681729198496443,False,car,2024-01-26 15:30:00
11,40.706797461498944,-73.99652560178953,72,48,0,0.3681729198496443,False,car,2024-01-26 15:30:00
12,40.705309234765565,-74.01378382007091,79,29,0,0.3681729198496443,False,car,2024-01-26 15:30:00
13,40.71266502775262,-74.01657710928956,66,24,0,0.3681729198496443,False,car,2024-01-26 15:30:00
14,40.70893527049436,-74.01758770241925,69,38,0,0.3681729198496443,False,car,2024-01-26 15:30:00
1,40.71776714153011,-74.00738264301171,91,36,0,0.29328300496400084,False,bike,2024-01-26 16:00:00
2,40.701681198819536,-74.00281097815311,94,31,0,0.29328300496400084,False,car,2024-01-26 16:00:00
3,40.69269037110256,-74.01092803424963,43,19,0,0.29328300496400084,False,bike,2024-01-26 16:00:00
4,40.70797381203552,-74.0043583518016,49,16,0,0.29328300496400084,False,bike,2024-01-26 16:00:00
5,40.706991218659766,-74.01125169807179,40,18,0,0.29328300496400084,False,car,2024-01-26 16:00:00
6,40.72742378120346,-73.99061285032386,68,38,0,0.29328300496400084,False,bike,2024-01-26 16:00:00
7,40.68840894184944,-73.99996558774961,79,12,0,0.29328300496400084,False,truck,2024-01-26 16:00:00
8,40.70576656198293,-74.02739620656077,66,28,0,0.29328300496400084,False,car,2024-01-26 16:00:00
9,40.69803670306845,-73.99113019041953,83,20,0,0.29328300496400084,False,car,2024-01-26 16:00:00
10,40.72414339265503,-74.00704745548305,26,12,0,0.29328300496400084,False,car,2024-01-26 16:00:00
11,40.706797461498944,-73.99652560178953,72,29,0,0.29328300496400084,False,car,2024-01-26 16:00:00
12,40.705309234765565,-74.01378382007091,79,45,0,0.29328300496400084,False,car,2024-01-26 16:00:00
13,40.71266502775262,-74.01657710928956,66,33,0,0.29328300496400084,False,car,2024-01-26 16:00:00
14,40.70893527049436,-74.01758770241925,69,30,0,0.29328300496400084,False,car,2024-01-26 16:00:00
1,40.71776714153011,-74.00738264301171,91,37,0,0.24656168686894236,False,car,2024-01-26 16:30:00
2,40.701681198819536,-74.00281097815311,94,30,0,0.24656168686894236,False,truck,2024-01-26 16:30:00
3,40.69269037110256,-74.01092803424963,43,18,0,0.24656168686894236,False,truck,2024-01-26 16:30:00
4,40.70797381203552,-74.0043583518016,49,27,0,0.24656168686894236,False,car,2024-01-26 16:30:00
5,40.706991218659766,-74.01125169807179,40,24,0,0.24656168686894236,False,car,2024-01-26 16:30:00
6,40.72742378120346,-73.99061285032386,68,35,0,0.24656168686894236,False,bike,2024-01-26 16:30:00
7,40.68840894184944,-73.99996558774961,79,33,0,0.24656168686894236,False,bike,2024-01-26 16:30:00
8,40.70576656198293,-74.02739620656077,66,17,0,0.24656168686894236,False,truck,2024-01-26 16:30:00
9,40.69803670306845,-73.99113019041953,83,33,0,0.24656168686894236,False,car,2024-01-26 16:30:00
10,40.72414339265503,-74.00704745548305,26,13,0,0.24656168686894236,False,car,2024-01-26 16:30:00
11,40.706797461498944,-73.99652560178953,72,35,0,0.24656168686894236,False,truck,2024-01-26 16:30:00
12,40.705309234765565,-74.01378382007091,79,30,0,0.24656168686894236,False,bike,2024-01-26 16:30:00
13,40.71266502775262,-74.01657710928956,66,25,0,0.24656168686894236,False,car,2024-01-26 16:30:00
14,40.70893527049436,-74.01758770241925,69,30,0,0.24656168686894236,False,bike,2024-01-26 16:30:00
1,40.71776714153011,-74.00738264301171,91,75,0,0.8288061803958453,True,bike,2024-01-27 08:00:00
2,40.701681198819536,-74.00281097815311,94,77,1,0.8288061803958453,True,car,2024-01-27 08:00:00
3,40.69269037110256,-74.01092803424963,43,42,0,0.8288061803958453,True,car,2024-01-27 08:00:00
4,40.70797381203552,-74.0043583518016,49,42,0,0.8288061803958453,True,car,2024-01-27 08:00:00
5,40.706991218659766,-74.01125169807179,40,34,0,0.8288061803958453,True,car,2024-01-27 08:00:00
6,40.72742378120346,-73.99061285032386,68,57,0,0.8288061803958453,True,car,2024-01-27 08:00:00
7,40.68840894184944,-73.99996558774961,79,68,0,0.8288061803958453,True,bike,2024-01-27 08:00:00
8,40.70576656198293,-74.02739620656077,66,65,5,0.8288061803958453,True,car,2024-01-27 08:00:00
9,40.69803670306845,-73.99113019041953,83,77,0,0.8288061803958453,True,bike,2024-01-27 08:00:00
10,40.72414339265503,-74.00704745548305,26,21,0,0.8288061803958453,True,car,2024-01-27 08:00:00
11,40.706797461498944,-73.99652560178953,72,58,0,0.8288061803958453,True,bike,2024-01-27 08:00:00
12,40.705309234765565,-74.01378382007091,79,56,0,0.8288061803958453,True,car,2024-01-27 08:00:00
13,40.71266502775262,-74.01657710928956,66,49,0,0.8288061803958453,True,car,2024-01-27 08:00:00
14,40.70893527049436,-74.01758770241925,69,63,0,0.8288061803958453,True,car,2024-01-27 08:00:00
1,40.71776714153011,-74.00738264301171,91,76,0,0.667367524838142,True,car,2024-01-27 08:30:00
2,40.701681198819536,-74.00281097815311,94,81,2,0.667367524838142,True,car,2024-01-27 08:30:00
3,40.69269037110256,-74.01092803424963,43,33,0,0.667367524838142,True,car,2024-01-27 08:30:00
4,40.70797381203552,-74.0043583518016,49,32,0,0.667367524838142,True,car,2024-01-27 08:30:00
5,40.706991218659766,-74.01125169807179,40,20,0,0.667367524838142,True,car,2024-01-27 08:30:00
6,40.72742378120346,-73.99061285032386,68,46,0,0.667367524838142,True,car,2024-01-27 08:30:00
7,40.68840894184944,-73.99996558774961,79,70,0,0.667367524838142,True,bike,2024-01-27 08:30:00
8,40.70576656198293,-74.02739620656077,66,46,0,0.667367524838142,True,car,2024-01-27 08:30:00
9,40.69803670306845,-73.99113019041953,83,77,1,0.667367524838142,True,car,2024-01-27 08:30:00
10,40.72414339265503,-74.00704745548305,26,14,0,0.667367524838142,True,car,2024-01-27 08:30:00
11,40.706797461498944,-73.99652560178953,72,34,0,0.667367524838142,True,car,2024-01-27 08:30:00
12,40.705309234765565,-74.01378382007091,79,49,0,0.667367524838142,True,car,2024-01-27 08:30:00
13,40.71266502775262,-74.01657710928956,66,56,1,0.667367524838142,True,car,2024-01-27 08:30:00
14,40.70893527049436,-74.01758770241925,69,55,0,0.667367524838142,True,car,2024-01-27 08:30:00
1,40.71776714153011,-74.00738264301171,91,71,0,0.7317202693732783,True,car,2024-01-27 09:00:00
2,40.701681198819536,-74.00281097815311,94,69,0,0.7317202693732783,True,car,2024-01-27 09:00:00
3,40.69269037110256,-74.01092803424963,43,37,0,0.7317202693732783,True,truck,2024-01-27 09:00:00
4,40.70797381203552,-74.0043583518016,49,34,1,0.7317202693732783,True,car,2024-01-27 09:00:00
5,40.706991218659766,-74.01125169807179,40,36,1,0.7317202693732783,True,car,2024-01-27 09:00:00
6,40.72742378120346,-73.99061285032386,68,51,1,0.7317202693732783,True,truck,2024-01-27 09:00:00
7,40.68840894184944,-73.99996558774961,79,63,0,0.7317202693732783,True,car,2024-01-27 09:00:00
8,40.70576656198293,-74.02739620656077,66,46,0,0.7317202693732783,True,car,2024-01-27 09:00:00
9,40.69803670306845,-73.99113019041953,83,68,0,0.7317202693732783,True,car,2024-01-27 09:00:00
10,40.72414339265503,-74.00704745548305,26,18,0,0.7317202693732783,True,car,2024-01-27 09:00:00
11,40.706797461498944,-73.99652560178953,72,59,1,0.7317202693732783,True,car,2024-01-27 09:00:00
12,40.705309234765565,-74.01378382007091,79,63,1,0.7317202693732783,True,car,2024-01-27 09:00:00
13,40.71266502775262,-74.01657710928956,66,40,0,0.7317202693732783,True,car,2024-01-27 09:00:00
14,40.70893527049436,-74.01758770241925,69,57,1,0.7317202693732783,True,car,2024-01-27 09:00:00
1,40.71776714153011,-74.00738264301171,91,78,0,0.9574716093388672,True,car,2024-01-27 09:30:00
2,40.701681198819536,-74.00281097815311,94,89,0,0.9574716093388672,True,bike,2024-01-27 09:30:00
3,40.69269037110256,-74.01092803424963,43,41,1,0.9574716093388672,True,car,2024-01-27 09:30:00
4,40.70797381203552,-74.0043583518016,49,44,1,0.9574716093388672,True,truck,2024-01-27 09:30:00
5,40.706991218659766,-74.01125169807179,40,37,1,0.9574716093388672,True,car,2024-01-27 09:30:00
6,40.72742378120346,-73.99061285032386,68,55,0,0.9574716093388672,True,car,2024-01-27 09:30:00
7,40.68840894184944,-73.99996558774961,79,60,0,0.9574716093388672,True,truck,2024-01-27 09:30:00
8,40.70576656198293,-74.02739620656077,66,53,0,0.9574716093388672,True,car,2024-01-27 09:30:00
9,40.69803670306845,-73.99113019041953,83,77,1,0.9574716093388672,True,car,2024-01-27 09:30:00
10,40.72414339265503,-74.00704745548305,26,24,1,0.9574716093388672,True,car,2024-01-27 09:30:00
11,40.706797461498944,-73.99652560178953,72,54,0,0.9574716093388672,True,car,2024-01-27 09:30:00
12,40.705309234765565,-74.01378382007091,79,72,0,0.9574716093388672,True,car,2024-01-27 09:30:00
13,40.71266502775262,-74.01657710928956,66,45,0,0.9574716093388672,True,car,2024-01-27 09:30:00
14,40.70893527049436,-74.01758770241925,69,56,0,0.9574716093388672,True,car,2024-01-27 09:30:00
1,40.71776714153011,-74.00738264301171,91,67,0,0.4846174584900259,True,car,2024-01-27 10:00:00
2,40.701681198819536,-74.00281097815311,94,62,0,0.4846174584900259,True,bike,2024-01-27 10:00:00
3,40.69269037110256,-74.01092803424963,43,25,0,0.4846174584900259,True,car,2024-01-27 10:00:00
4,40.70797381203552,-74.0043583518016,49,25,0,0.4846174584900259,True,car,2024-01-27 10:00:00
5,40.706991218659766,-74.01125169807179,40,34,0,0.4846174584900259,True,bike,2024-01-27 10:00:00
6,40.72742378120346,-73.99061285032386,68,40,0,0.4846174584900259,True,car,2024-01-27 10:00:00
7,40.68840894184944,-73.99996558774961,79,56,0,0.4846174584900259,True,bike,2024-01-27 10:00:00
8,40.70576656198293,-74.02739620656077,66,52,0,0.4846174584900259,True,car,2024-01-27 10:00:00
9,40.69803670306845,-73.99113019041953,83,43,0,0.4846174584900259,True,car,2024-01-27 10:00:00
10,40.72414339265503,-74.00704745548305,26,16,0,0.4846174584900259,True,bike,2024-01-27 10:00:00
11,40.706797461498944,-73.99652560178953,72,60,1,0.4846174584900259,True,car,2024-01-27 10:00:00
12,40.705309234765565,-74.01378382007091,79,61,0,0.4846174584900259,True,car,2024-01-27 10:00:00
13,40.71266502775262,-74.01657710928956,66,49,0,0.4846174584900259,True,car,2024-01-27 10:00:00
14,40.70893527049436,-74.01758770241925,69,35,0,0.4846174584900259,True,car,2024-01-27 10:00:00
1,40.71776714153011,-74.00738264301171,91,62,0,0.6518009236025777,True,car,2024-01-27 10:30:00
2,40.701681198819536,-74.00281097815311,94,62,0,0.6518009236025777,True,car,2024-01-27 10:30:00
3,40.69269037110256,-74.01092803424963,43,29,0,0.6518009236025777,True,bike,2024-01-27 10:30:00
4,40.70797381203552,-74.0043583518016,49,32,0,0.6518009236025777,True,car,2024-01-27 10:30:00
5,40.706991218659766,-74.01125169807179,40,36,1,0.6518009236025777,True,car,2024-01-27 10:30:00
6,40.72742378120346,-73.99061285032386,68,46,0,0.6518009236025777,True,car,2024-01-27 10:30:00
7,40.68840894184944,-73.99996558774961,79,68,2,0.6518009236025777,True,car,2024-01-27 10:30:00
8,40.70576656198293,-74.02739620656077,66,45,0,0.6518009236025777,True,truck,2024-01-27 10:30:00
9,40.69803670306845,-73.99113019041953,83,51,0,0.6518009236025777,True,bike,2024-01-27 10:30:00
10,40.72414339265503,-74.00704745548305,26,19,0,0.6518009236025777,True,car,2024-01-27 10:30:00
11,40.706797461498944,-73.99652560178953,72,53,0,0.6518009236025777,True,car,2024-01-27 10:30:00
12,40.705309234765565,-74.01378382007091,79,58,0,0.6518009236025777,True,car,2024-01-27 10:30:00
13,40.71266502775262,-74.01657710928956,66,47,0,0.6518009236025777,True,car,2024-01-27 10:30:00
14,40.70893527049436,-74.01758770241925,69,56,0,0.6518009236025777,True,car,2024-01-27 10:30:00
1,40.71776714153011,-74.00738264301171,91,53,0,0.3689549945184589,True,car,2024-01-27 11:00:00
2,40.701681198819536,-74.00281097815311,94,56,0,0.3689549945184589,True,car,2024-01-27 11:00:00
3,40.69269037110256,-74.01092803424963,43,23,0,0.3689549945184589,True,car,2024-01-27 11:00:00
4,40.70797381203552,-74.0043583518016,49,19,0,0.3689549945184589,True,car,2024-01-27 11:00:00
5,40.706991218659766,-74.01125169807179,40,21,0,0.3689549945184589,True,car,2024-01-27 11:00:00
6,40.72742378120346,-73.99061285032386,68,53,0,0.3689549945184589,True,bike,2024-01-27 11:00:00
7,40.68840894184944,-73.99996558774961,79,48,0,0.3689549945184589,True,car,2024-01-27 11:00:00
8,40.70576656198293,-74.02739620656077,66,42,0,0.3689549945184589,True,truck,2024-01-27 11:00:00
9,40.69803670306845,-73.99113019041953,83,55,0,0.3689549945184589,True,car,2024-01-27 11:00:00
10,40.72414339265503,-74.00704745548305,26,11,0,0.3689549945184589,True,car,2024-01-27 11:00:00
11,40.706797461498944,-73.99652560178953,72,43,0,0.3689549945184589,True,bike,2024-01-27 11:00:00
12,40.705309234765565,-74.01378382007091,79,45,0,0.3689549945184589,True,car,2024-01-27 11:00:00
13,40.71266502775262,-74.01657710928956,66,57,1,0.3689549945184589,True,bike,2024-01-27 11:00:00
14,40.70893527049436,-74.01758770241925,69,52,1,0.3689549945184589,True,car,2024-01-27 11:00:00
1,40.71776714153011,-74.00738264301171,91,49,0,0.0,True,car,2024-01-27 11:30:00
2,40.701681198819536,-74.00281097815311,94,42,0,0.0,True,car,2024-01-27 11:30:00
3,40.69269037110256,-74.01092803424963,43,22,0,0.0,True,car,2024-01-27 11:30:00
4,40.70797381203552,-74.0043583518016,49,15,0,0.0,True,car,2024-01-27 11:30:00
5,40.706991218659766,-74.01125169807179,40,23,0,0.0,True,car,2024-01-27 11:30:00
6,40.72742378120346,-73.99061285032386,68,27,0,0.0,True,car,2024-01-27 11:30:00
7,40.68840894184944,-73.99996558774961,79,38,0,0.0,True,car,2024-01-27 11:30:00
8,40.70576656198293,-74.02739620656077,66,21,0,0.0,True,car,2024-01-27 11:30:00
9,40.69803670306845,-73.99113019041953,83,40,0,0.0,True,car,2024-01-27 11:30:00
10,40.72414339265503,-74.00704745548305,26,16,0,0.0,True,car,2024-01-27 11:30:00
11,40.706797461498944,-73.99652560178953,72,21,0,0.0,True,car,2024-01-27 11:30:00
12,40.705309234765565,-74.01378382007091,79,42,0,0.0,True,bike,2024-01-27 11:30:00
13,40.71266502775262,-74.01657710928956,66,28,0,0.0,True,car,2024-01-27 11:30:00
14,40.70893527049436,-74.01758770241925,69,43,0,0.0,True,truck,2024-01-27 11:30:00
1,40.71776714153011,-74.00738264301171,91,63,0,0.3964534119821078,True,car,2024-01-27 12:00:00
2,40.701681198819536,-74.00281097815311,94,39,0,0.3964534119821078,True,car,2024-01-27 12:00:00
3,40.69269037110256,-74.01092803424963,43,29,0,0.3964534119821078,True,car,2024-01-27 12:00:00
4,40.70797381203552,-74.0043583518016,49,36,0,0.3964534119821078,True,car,2024-01-27 12:00:00
5,40.706991218659766,-74.01125169807179,40,26,0,0.3964534119821078,True,car,2024-01-27 12:00:00
6,40.72742378120346,-73.99061285032386,68,36,0,0.3964534119821078,True,car,2024-01-27 12:00:00
7,40.68840894184944,-73.99996558774961,79,50,0,0.3964534119821078,True,car,2024-01-27 12:00:00
8,40.70576656198293,-74.02739620656077,66,39,0,0.3964534119821078,True,bike,2024-01-27 12:00:00
9,40.69803670306845,-73.99113019041953,83,44,0,0.3964534119821078,True,car,2024-01-27 12:00:00
10,40.72414339265503,-74.00704745548305,26,17,0,0.3964534119821078,True,car,2024-01-27 12:00:00
11,40.706797461498944,-73.99652560178953,72,52,0,0.3964534119821078,True,bike,2024-01-27 12:00:00
12,40.705309234765565,-74.01378382007091,79,60,0,0.3964534119821078,True,car,2024-01-27 12:00:00
13,40.71266502775262,-74.01657710928956,66,41,0,0.3964534119821078,True,car,2024-01-27 12:00:00
14,40.70893527049436,-74.01758770241925,69,49,0,0.3964534119821078,True,truck,2024-01-27 12:00:00
1,40.71776714153011,-74.00738264301171,91,78,0,0.828976324739628,True,car,2024-01-27 12:30:00
2,40.701681198819536,-74.00281097815311,94,86,1,0.828976324739628,True,car,2024-01-27 12:30:00
3,40.69269037110256,-74.01092803424963,43,42,0,0.828976324739628,True,car,2024-01-27 12:30:00
4,40.70797381203552,-74.0043583518016,49,31,0,0.828976324739628,True,bike,2024-01-27 12:30:00
5,40.706991218659766,-74.01125169807179,40,30,0,0.828976324739628,True,bike,2024-01-27 12:30:00
6,40.72742378120346,-73.99061285032386,68,56,1,0.828976324739628,True,truck,2024-01-27 12:30:00
7,40.68840894184944,-73.99996558774961,79,50,0,0.828976324739628,True,car,2024-01-27 12:30:00
8,40.70576656198293,-74.02739620656077,66,48,0,0.828976324739628,True,bike,2024-01-27 12:30:00
9,40.69803670306845,-73.99113019041953,83,57,0,0.828976324739628,True,car,2024-01-27 12:30:00
10,40.72414339265503,-74.00704745548305,26,16,0,0.828976324739628,True,car,2024-01-27 12:30:00
11,40.706797461498944,-73.99652560178953,72,55,0,0.828976324739628,True,car,2024-01-27 12:30:00
12,40.705309234765565,-74.01378382007091,79,67,0,0.828976324739628,True,car,2024-01-27 12:30:00
13,40.71266502775262,-74.01657710928956,66,53,1,0.828976324739628,True,car,2024-01-27 12:30:00
14,40.70893527049436,-74.01758770241925,69,48,0,0.828976324739628,True,car,2024-01-27 12:30:00
1,40.71776714153011,-74.00738264301171,91,81,0,0.5704022504954293,True,bike,2024-01-27 13:00:00
2,40.701681198819536,-74.00281097815311,94,75,0,0.5704022504954293,True,car,2024-01-27 13:00:00
3,40.69269037110256,-74.01092803424963,43,29,0,0.5704022504954293,True,bike,2024-01-27 13:00:00
4,40.70797381203552,-74.0043583518016,49,42,1,0.5704022504954293,True,bike,2024-01-27 13:00:00
5,40.706991218659766,-74.01125169807179,40,31,0,0.5704022504954293,True,car,2024-01-27 13:00:00
6,40.72742378120346,-73.99061285032386,68,61,1,0.5704022504954293,True,car,2024-01-27 13:00:00
7,40.68840894184944,-73.99996558774961,79,55,0,0.5704022504954293,True,car,2024-01-27 13:00:00
8,40.70576656198293,-74.02739620656077,66,51,2,0.5704022504954293,True,car,2024-01-27 13:00:00
9,40.69803670306845,-73.99113019041953,83,51,0,0.5704022504954293,True,bike,2024-01-27 13:00:00
10,40.72414339265503,-74.00704745548305,26,21,0,0.5704022504954293,True,car,2024-01-27 13:00:00
11,40.706797461498944,-73.99652560178953,72,52,0,0.5704022504954293,True,car,2024-01-27 13:00:00
12,40.705309234765565,-74.01378382007091,79,62,0,0.5704022504954293,True,bike,2024-01-27 13:00:00
13,40.71266502775262,-74.01657710928956,66,50,1,0.5704022504954293,True,car,2024-01-27 13:00:00
14,40.70893527049436,-74.01758770241925,69,60,0,0.5704022504954293,True,bike,2024-01-27 13:00:00
1,40.71776714153011,-74.00738264301171,91,73,0,0.7838858231676905,True,bike,2024-01-27 13:30:00
2,40.701681198819536,-74.00281097815311,94,82,1,0.7838858231676905,True,bike,2024-01-27 13:30:00
3,40.69269037110256,-74.01092803424963,43,31,0,0.7838858231676905,True,car,2024-01-27 13:30:00
4,40.70797381203552,-74.0043583518016,49,39,1,0.7838858231676905,True,car,2024-01-27 13:30:00
5,40.706991218659766,-74.01125169807179,40,34,1,0.7838858231676905,True,car,2024-01-27 13:30:00
6,40.72742378120346,-73.99061285032386,68,58,1,0.7838858231676905,True,car,2024-01-27 13:30:00
7,40.68840894184944,-73.99996558774961,79,57,0,0.7838858231676905,True,bike,2024-01-27 13:30:00
8,40.70576656198293,-74.02739620656077,66,52,1,0.7838858231676905,True,bike,2024-01-27 13:30:00
9,40.69803670306845,-73.99113019041953,83,72,1,0.7838858231676905,True,bike,2024-01-27 13:30:00
10,40.72414339265503,-74.00704745548305,26,18,0,0.7838858231676905,True,bike,2024-01-27 13:30:00
11,40.706797461498944,-73.99652560178953,72,61,0,0.7838858231676905,True,car,2024-01-27 13:30:00
12,40.705309234765565,-74.01378382007091,79,72,1,0.7838858231676905,True,car,2024-01-27 13:30:00
13,40.71266502775262,-74.01657710928956,66,57,1,0.7838858231676905,True,car,2024-01-27 13:30:00
14,40.70893527049436,-74.01758770241925,69,57,0,0.7838858231676905,True,car,2024-01-27 13:30:00
1,40.71776714153011,-74.00738264301171,91,50,0,0.09393846988533083,True,car,2024-01-27 14:00:00
2,40.701681198819536,-74.00281097815311,94,66,0,0.09393846988533083,True,truck,2024-01-27 14:00:00
3,40.69269037110256,-74.01092803424963,43,33,0,0.09393846988533083,True,car,2024-01-27 14:00:00
4,40.70797381203552,-74.0043583518016,49,27,0,0.09393846988533083,True,car,2024-01-27 14:00:00
5,40.706991218659766,-74.01125169807179,40,18,0,0.09393846988533083,True,car,2024-01-27 14:00:00
6,40.72742378120346,-73.99061285032386,68,46,0,0.09393846988533083,True,car,2024-01-27 14:00:00
7,40.68840894184944,-73.99996558774961,79,31,0,0.09393846988533083,True,car,2024-01-27 14:00:00
8,40.70576656198293,-74.02739620656077,66,27,0,0.09393846988533083,True,car,2024-01-27 14:00:00
9,40.69803670306845,-73.99113019041953,83,42,0,0.09393846988533083,True,car,2024-01-27 14:00:00
10,40.72414339265503,-74.00704745548305,26,14,0,0.09393846988533083,True,car,2024-01-27 14:00:00
11,40.706797461498944,-73.99652560178953,72,34,0,0.09393846988533083,True,car,2024-01-27 14:00:00
